"country","year","iso2","iso3","iso_numeric","g_whoregion","e_pop_num","e_inc_100k","e_inc_100k_lo","e_inc_100k_hi","e_inc_num","e_inc_num_lo","e_inc_num_hi","e_tbhiv_prct","e_tbhiv_prct_lo","e_tbhiv_prct_hi","e_inc_tbhiv_100k","e_inc_tbhiv_100k_lo","e_inc_tbhiv_100k_hi","e_inc_tbhiv_num","e_inc_tbhiv_num_lo","e_inc_tbhiv_num_hi","e_mort_exc_tbhiv_100k","e_mort_exc_tbhiv_100k_lo","e_mort_exc_tbhiv_100k_hi","e_mort_exc_tbhiv_num","e_mort_exc_tbhiv_num_lo","e_mort_exc_tbhiv_num_hi","e_mort_tbhiv_100k","e_mort_tbhiv_100k_lo","e_mort_tbhiv_100k_hi","e_mort_tbhiv_num","e_mort_tbhiv_num_lo","e_mort_tbhiv_num_hi","e_mort_100k","e_mort_100k_lo","e_mort_100k_hi","e_mort_num","e_mort_num_lo","e_mort_num_hi","cfr","cfr_lo","cfr_hi","cfr_pct","cfr_pct_lo","cfr_pct_hi","c_cdr","c_cdr_lo","c_cdr_hi","c_newinc","c_newinc_per100k"
"Saint Vincent and the Grenadines",2005,"VC","VCT",670,"AMR",112043,7.4,5.6,9.5,8,6,11,14,0.09,53,1.1,0.02,4.1,1,0,5,0.85,0.85,0.86,1,1,1,0.19,0,0.74,0,0,1,1.1,0.71,1.5,1,1,2,0.15,0.09,0.22,15,9,22,84,66,110,7,6.23119514322847
"Saint Vincent and the Grenadines",2006,"VC","VCT",670,"AMR",111427,14,7.8,21,15,9,24,25,5.6,53,3.4,0.72,8.2,4,1,9,2.8,2.7,2.8,3,3,3,0.62,0.13,1.5,1,0,2,3.4,2.8,4.2,4,3,5,0.27,0.14,0.41,27,14,41,85,55,150,13,11.6334219263157
"Saint Vincent and the Grenadines",2007,"VC","VCT",670,"AMR",110824,13,7.6,19,14,8,21,58,29,85,7.4,3.3,13,8,4,15,2.8,2.8,2.9,3,3,3,1.3,0.59,2.4,1,1,3,4.2,3.4,5.2,5,4,6,0.35,0.19,0.53,35,19,53,85,56,140,12,10.8004968228539
"Saint Vincent and the Grenadines",2008,"VC","VCT",670,"AMR",110316,13,7.6,19,14,8,21,40,14,70,5.1,1.7,10,6,2,11,0.89,0.89,0.9,1,1,1,0.92,0.3,1.9,1,0,2,1.8,1.1,2.7,2,1,3,0.15,0.07,0.25,15,7,25,85,57,140,12,10.8556023954696
"Saint Vincent and the Grenadines",2009,"VC","VCT",670,"AMR",109840,9.6,6.6,13,10,7,14,71,36,96,6.8,3.5,11,7,4,12,0.97,0.94,0.99,1,1,1,1.2,0.61,2.1,1,1,2,2.2,1.5,3,2,2,3,0.24,0.14,0.36,24,14,36,86,62,130,9,8.1752036988255
"Saint Vincent and the Grenadines",2010,"VC","VCT",670,"AMR",109308,16,8.1,26,17,9,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7,5.6,5.8,6,6,6,0,0,0,0,0,0,5.7,5.6,5.8,6,6,6,0.39,0.2,0.6,39,20,60,86,52,170,15,13.6873802354229
"Saint Vincent and the Grenadines",2011,"VC","VCT",670,"AMR",108703,18,8.3,32,20,9,34,38,16,64,6.9,2.1,15,8,2,16,4.7,4.6,4.8,5,5,5,1.2,0.41,2.5,1,0,3,6,4.9,7.1,6,5,8,0.37,0.16,0.6,37,16,60,87,50,190,17,15.5927539555148
"Saint Vincent and the Grenadines",2012,"VC","VCT",670,"AMR",108083,32,6.4,77,34,7,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,3.8,4.1,4,4,4,0,0,0,0,0,0,3.9,3.8,4.1,4,4,4,0.17,0.05,0.33,17,5,33,87,36,440,30,27.6803838346558
"Saint Vincent and the Grenadines",2013,"VC","VCT",670,"AMR",107450,3.2,2.8,3.6,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95,0.93,0.96,1,1,1,0,0,0,0,0,0,0.95,0.93,0.96,1,1,1,0.3,0.26,0.33,30,26,33,88,79,99,3,2.78329282096005
"Saint Vincent and the Grenadines",2014,"VC","VCT",670,"AMR",106912,5.3,4.3,6.3,6,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,2.5,2.6,3,3,3,0,0,0,0,0,0,2.6,2.5,2.6,3,3,3,0.49,0.4,0.58,49,40,58,89,74,110,5,4.66792389416883
"Saint Vincent and the Grenadines",2015,"VC","VCT",670,"AMR",106482,7.4,5.5,9.5,8,6,10,14,0.09,53,1.1,0.02,4,1,0,4,1,0.98,1.1,1,1,1,0.19,0,0.74,0,0,1,1.2,0.82,1.6,1,1,2,0.16,0.1,0.24,16,10,24,89,69,120,7,6.55983506700403
"Saint Vincent and the Grenadines",2016,"VC","VCT",670,"AMR",105963,6.3,5,7.8,7,5,8,0,0,23,0,0,1.5,0,0,2,0.96,0.94,0.99,1,1,1,0,0,0.26,0,0,0,0.96,0.72,1.2,1,1,1,0.16,0.1,0.21,16,10,21,90,72,110,6,5.64684623637698
"Saint Vincent and the Grenadines",2017,"VC","VCT",670,"AMR",105549,2.1,1.9,2.3,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98,0.94,1,1,1,1,0,0,0,0,0,0,0.98,0.95,1,1,1,1,0.47,0.43,0.51,47,43,51,90,84,98,2,1.89266686224224
"Saint Vincent and the Grenadines",2018,"VC","VCT",670,"AMR",105281,6.3,4.9,7.8,7,5,8,0,0,23,0,0,1.4,0,0,2,0.98,0.93,1,1,1,1,0,0,0.26,0,0,0,0.98,0.74,1.3,1,1,1,0.16,0.11,0.22,16,11,22,91,74,120,6,5.69119572022082
"Saint Vincent and the Grenadines",2019,"VC","VCT",670,"AMR",104924,4.2,3.6,4.8,4,4,5,0,0,30,0,0,1.3,0,0,1,0.98,0.97,1,1,1,1,0,0,0.23,0,0,0,0.98,0.77,1.2,1,1,1,0.24,0.18,0.31,24,18,31,92,79,110,4,3.80463213963
"Saint Vincent and the Grenadines",2020,"VC","VCT",670,"AMR",104632,6.7,5.8,7.8,7,6,8,0,0,30,2.1,0.68,4.2,2,1,4,0.98,0.97,1,1,1,1,0,0,0.23,0,0,0,0.98,0.77,1.2,1,1,1,0.15,0.11,0.19,15,11,19,180,160,220,13,12.415004966002
"Saint Vincent and the Grenadines",2021,"VC","VCT",670,"AMR",104332,8.7,7.7,9.7,9,8,10,20,0.26,66,1.7,0.07,5.9,2,0,6,0.98,0.97,1,1,1,1,0,0,0.23,0,0,0,0.98,0.77,1.2,1,1,1,0.11,0.09,0.15,11,9,15,55,49,62,5,4.78226354097922
"Saint Vincent and the Grenadines",2022,"VC","VCT",670,"AMR",103948,11,10,12,12,11,13,20,0.26,66,2.2,0.1,7.6,2,0,8,0.98,0.97,1,1,1,1,0,0,0.23,0,0,0,0.98,0.77,1.2,1,1,1,0.09,0.07,0.11,9,7,11,43,40,48,5,4.80256649153308
"Sint Maarten (Dutch part)",2010,"SX","SXM",534,"AMR",33034,10,8.9,12,3,3,4,0,0,35,0,0,3.6,0,0,1,0.83,0.43,1.4,0,0,0,0,0,0,0,0,0,0.83,0.43,1.4,0,0,0,0.08,0.04,0.13,8,4,13,87,75,100,3,9.11438553850828
"Sint Maarten (Dutch part)",2011,"SX","SXM",534,"AMR",33309,6.9,5.9,8,2,2,3,0,0,42,0,0,2.8,0,0,1,0.54,0.26,0.92,0,0,0,0,0,0,0,0,0,0.54,0.26,0.92,0,0,0,0.08,0.04,0.13,8,4,13,87,75,100,2,6.03263656381021
"Sint Maarten (Dutch part)",2012,"SX","SXM",534,"AMR",35139,3.3,2.8,3.8,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,0.16,0.39,0,0,0,0,0,0,0,0,0,0.26,0.16,0.39,0,0,0,0.08,0.05,0.12,8,5,12,87,75,100,1,2.98828591919675
"Sint Maarten (Dutch part)",2013,"SX","SXM",534,"AMR",37697,6.1,5.2,7,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.31,0.74,0,0,0,0,0,0,0,0,0,0.5,0.31,0.74,0,0,0,0.08,0.05,0.12,8,5,12,87,75,100,2,5.43271581463574
"Sint Maarten (Dutch part)",2014,"SX","SXM",534,"AMR",39100,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"Sint Maarten (Dutch part)",2015,"SX","SXM",534,"AMR",40205,5.7,4.9,6.6,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,0.29,0.7,0,0,0,0,0,0,0,0,0,0.47,0.29,0.7,0,0,0,0.08,0.05,0.13,8,5,13,87,75,100,2,5.04770077229822
"Sint Maarten (Dutch part)",2016,"SX","SXM",534,"AMR",41346,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"Sint Maarten (Dutch part)",2017,"SX","SXM",534,"AMR",41883,14,12,16,6,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,0.7,1.7,0,0,1,0,0,0,0,0,0,1.1,0.7,1.7,0,0,1,0.08,0.05,0.13,8,5,13,87,75,100,5,11.9317503877819
"Sint Maarten (Dutch part)",2018,"SX","SXM",534,"AMR",42246,19,16,22,8,7,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,0.97,2.3,1,0,1,0,0,0,0,0,0,1.6,0.97,2.3,1,0,1,0.08,0.05,0.13,8,5,13,87,75,100,7,16.7224080267559
"Sint Maarten (Dutch part)",2019,"SX","SXM",534,"AMR",42980,13,11,15,6,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,0.68,1.7,0,0,1,0,0,0,0,0,0,1.1,0.68,1.7,0,0,1,0.08,0.05,0.13,8,5,13,87,75,100,5,11.7280041282575
"Sint Maarten (Dutch part)",2020,"SX","SXM",534,"AMR",43621,2.6,2.3,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,0.13,0.32,0,0,0,0,0,0,0,0,0,0.22,0.13,0.32,0,0,0,0.08,0.05,0.12,8,5,12,87,75,100,1,2.30802963510051
"Sint Maarten (Dutch part)",2021,"SX","SXM",534,"AMR",44042,2.6,2.2,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,0.13,0.32,0,0,0,0,0,0,0,0,0,0.21,0.13,0.32,0,0,0,0.08,0.05,0.12,8,5,12,87,75,100,1,2.27707441479188
"Sint Maarten (Dutch part)",2022,"SX","SXM",534,"AMR",44175,5.2,4.5,6,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,0.26,0.63,0,0,0,0,0,0,0,0,0,0.43,0.26,0.63,0,0,0,0.08,0.05,0.12,8,5,12,87,75,100,2,4.52816518746604
"Suriname",2000,"SR","SUR",740,"AMR",478998,24,19,29,110,91,140,22,9.2,39,5.2,2.2,9.5,25,11,46,1.1,0.95,1.3,5,5,6,1.2,0.48,2.2,6,2,11,2.3,1.5,3.3,11,7,16,0.1,0.06,0.15,10,6,15,79,65,98,89,18.7459190766055
"Suriname",2001,"SR","SUR",740,"AMR",487394,20,16,23,96,80,110,20,8.2,35,3.9,1.6,7.1,19,8,34,2.2,1.9,2.6,11,9,13,0.89,0.35,1.7,4,2,8,3.1,2.4,3.9,15,12,19,0.16,0.12,0.21,16,12,21,78,66,94,75,15.5206559236135
"Suriname",2002,"SR","SUR",740,"AMR",495666,25,20,31,120,99,150,18,7.6,32,4.6,1.9,8.5,23,9,42,1.3,1.1,1.5,6,6,7,1,0.41,2,5,2,10,2.4,1.6,3.2,12,8,16,0.1,0.06,0.14,10,6,14,78,63,98,97,19.7330946374807
"Suriname",2003,"SR","SUR",740,"AMR",503780,27,21,34,140,110,170,25,17,35,6.8,4.3,10,34,22,50,2.4,2.1,2.7,12,10,14,1.6,0.92,2.4,8,5,12,3.9,3.2,4.8,20,16,24,0.15,0.11,0.2,15,11,20,77,62,99,105,21.0095803686481
"Suriname",2004,"SR","SUR",740,"AMR",510572,25,20,30,130,100,150,25,17,35,6.2,3.9,9.1,32,20,47,1.3,1.1,1.5,7,6,8,1.4,0.84,2.2,7,4,11,2.7,2.1,3.4,14,11,18,0.11,0.08,0.15,11,8,15,77,63,97,97,19.1024600817664
"Suriname",2005,"SR","SUR",740,"AMR",516220,29,22,37,150,110,190,19,7.9,33,5.4,2.2,10,28,12,52,1.7,1.5,2,9,8,10,1.2,0.49,2.3,6,3,12,3,2.1,4.1,16,11,21,0.11,0.07,0.15,11,7,15,77,61,100,117,22.7912014274694
"Suriname",2006,"SR","SUR",740,"AMR",522023,32,24,41,170,120,220,20,8.5,34,6.3,2.6,12,33,14,61,1.5,1.3,1.7,8,7,9,1.4,0.57,2.7,8,3,14,3,2,4.2,16,10,22,0.1,0.06,0.14,10,6,14,77,60,100,129,24.8515170020979
"Suriname",2007,"SR","SUR",740,"AMR",527946,31,23,40,160,120,210,21,9.1,36,6.5,2.7,12,35,14,63,1.7,1.5,1.9,9,8,10,1.5,0.59,2.7,8,3,14,3.2,2.2,4.4,17,11,23,0.1,0.06,0.15,10,6,15,NA,NA,NA,NA,NA
"Suriname",2008,"SR","SUR",740,"AMR",533938,26,20,32,140,110,170,28,19,37,7.2,4.7,10,39,25,55,3,2.7,3.4,16,14,18,1.7,1,2.5,9,5,13,4.8,4,5.6,26,21,30,0.19,0.14,0.24,19,14,24,77,62,99,108,20.3416646262219
"Suriname",2009,"SR","SUR",740,"AMR",539987,43,28,60,230,150,320,31,24,38,13,8,19,71,43,100,2.9,2.5,3.3,15,13,18,3,1.8,4.4,16,10,24,5.9,4.6,7.4,32,25,40,0.14,0.09,0.21,14,9,21,78,55,120,178,33.1504471585597
"Suriname",2010,"SR","SUR",740,"AMR",546080,46,29,66,250,160,360,34,27,41,15,9.2,23,84,50,130,3.4,3,3.7,18,16,20,3.5,2.1,5.2,19,12,29,7,5.5,8.7,38,30,47,0.16,0.1,0.23,16,10,23,78,54,120,194,35.7255979433841
"Suriname",2011,"SR","SUR",740,"AMR",552146,29,22,37,160,120,200,32,24,41,9.5,6.3,13,52,35,73,2.7,2.4,3,15,13,17,2.2,1.4,3.1,12,8,17,4.9,4,5.9,27,22,33,0.17,0.12,0.23,17,12,23,78,61,100,125,22.7631971912036
"Suriname",2012,"SR","SUR",740,"AMR",558111,30,22,38,160,130,210,29,21,37,8.4,5.5,12,47,31,67,2.9,2.4,3.4,16,14,19,1.9,1.2,2.8,11,7,16,4.9,4,5.9,27,22,33,0.17,0.12,0.23,17,12,23,78,61,100,128,23.0563746372674
"Suriname",2013,"SR","SUR",740,"AMR",563947,32,24,42,180,130,240,23,16,30,7.3,4.5,11,41,25,60,1.1,0.97,1.2,6,5,7,1.7,0.99,2.5,9,6,14,2.8,2.1,3.6,16,12,20,0.09,0.06,0.13,9,6,13,78,60,110,141,25.1310020318682
"Suriname",2014,"SR","SUR",740,"AMR",569682,33,24,43,190,140,250,29,21,36,9.4,6.1,13,54,35,77,2.2,1.9,2.5,12,11,14,2.1,1.3,3.2,12,8,18,4.4,3.5,5.4,25,20,31,0.14,0.09,0.19,14,9,19,78,59,110,146,25.7570999622464
"Suriname",2015,"SR","SUR",740,"AMR",575475,32,24,42,190,140,240,30,23,38,9.7,6.3,14,56,36,79,2.3,2,2.5,13,11,15,2.2,1.4,3.2,13,8,19,4.5,3.5,5.5,26,20,31,0.14,0.1,0.19,14,10,19,78,60,110,144,25.1515204443435
"Suriname",2016,"SR","SUR",740,"AMR",581453,25,20,31,150,120,180,23,16,32,5.9,3.7,8.6,34,22,50,2.3,2,2.5,13,12,15,1.3,0.8,2,8,5,12,3.6,2.9,4.3,21,17,25,0.14,0.11,0.19,14,11,19,78,63,98,114,19.7088620725424
"Suriname",2017,"SR","SUR",740,"AMR",587559,28,22,36,170,130,210,18,12,26,5.2,3.1,7.8,30,18,46,2.3,2,2.5,13,12,15,1.2,0.66,1.8,7,4,11,3.4,2.8,4.1,20,17,24,0.12,0.09,0.16,12,9,16,78,62,100,129,22.0706740623385
"Suriname",2018,"SR","SUR",740,"AMR",593715,38,26,51,220,160,300,15,9.8,21,5.6,3.2,8.8,33,19,52,2.3,2,2.5,13,12,15,1.3,0.71,2,8,4,12,3.5,2.9,4.3,21,17,25,0.1,0.06,0.14,10,6,14,78,57,110,174,29.4599184265017
"Suriname",2019,"SR","SUR",740,"AMR",600301,29,22,36,170,130,220,27,20,35,7.8,5.1,11,47,31,66,2.3,2,2.5,14,12,15,1.8,1.1,2.6,11,7,16,4,3.3,4.9,24,20,29,0.14,0.1,0.19,14,10,19,77,61,100,133,22.2856721559796
"Suriname",2020,"SR","SUR",740,"AMR",607065,29,22,36,170,130,220,22,14,31,6.3,3.7,9.5,38,23,58,2.3,2,2.5,14,12,15,2.2,1.3,3.4,14,8,21,4.3,3.5,5.3,26,21,32,0.15,0.11,0.21,15,11,21,59,47,77,103,17.0584874255761
"Suriname",2021,"SR","SUR",740,"AMR",612985,29,22,36,180,130,220,19,11,29,5.5,3,8.7,34,19,54,2.8,2.2,3.5,17,14,22,2.8,2.2,3.5,17,13,21,4.4,3.6,5.4,27,22,33,0.16,0.11,0.21,16,11,21,50,40,66,88,14.418547495187
"Suriname",2022,"SR","SUR",740,"AMR",618040,29,22,36,180,140,220,15,8.6,22,4.2,2.3,6.6,26,14,41,1.5,1.2,1.9,9,8,12,2.6,2.1,3.2,16,13,20,4.1,3.3,5.1,26,20,31,0.15,0.1,0.2,15,10,20,70,55,92,124,20.141510353386
"Trinidad and Tobago",2000,"TT","TTO",780,"AMR",1332203,17,15,20,230,190,260,43,23,64,7.7,4.3,12,100,57,160,2.2,2.2,2.2,29,29,30,1.4,0.69,2.3,18,9,31,3.6,2.8,4.4,48,37,59,0.21,0.16,0.27,21,16,27,87,75,100,198,14.8950015233524
"Trinidad and Tobago",2001,"TT","TTO",780,"AMR",1338567,18,15,20,240,200,270,42,22,62,7.7,4.3,12,100,57,160,1.4,1.4,1.4,18,18,19,1.4,0.69,2.3,19,9,31,2.8,2,3.7,37,27,49,0.16,0.11,0.21,16,11,21,87,75,100,206,15.429555838514
"Trinidad and Tobago",2002,"TT","TTO",780,"AMR",1345964,11,9.7,13,150,130,180,40,21,60,4.8,2.6,7.6,64,35,100,1.9,1.9,2,26,26,26,0.86,0.42,1.5,12,6,20,2.8,2.3,3.3,38,31,45,0.25,0.19,0.31,25,19,31,87,75,100,133,9.91033014066708
"Trinidad and Tobago",2003,"TT","TTO",780,"AMR",1353548,12,11,14,170,140,200,41,33,49,5.4,4.1,6.9,73,56,93,1.6,1.6,1.6,21,21,22,0.97,0.64,1.4,13,9,19,2.6,2.2,3,35,30,40,0.21,0.16,0.25,21,16,25,87,75,100,147,10.8897520025661
"Trinidad and Tobago",2004,"TT","TTO",780,"AMR",1361172,15,13,17,200,180,240,35,18,55,5.6,2.9,9,76,40,120,1.8,1.7,1.8,24,24,25,1,0.47,1.7,14,6,23,2.8,2.2,3.4,38,30,47,0.19,0.14,0.24,19,14,24,87,75,100,178,13.1152082628759
"Trinidad and Tobago",2005,"TT","TTO",780,"AMR",1369075,14,12,16,190,160,220,34,27,41,5,3.7,6.4,68,51,88,1.5,1.5,1.6,21,20,21,0.9,0.58,1.3,12,8,18,2.5,2.2,2.9,34,30,39,0.18,0.14,0.22,18,14,22,87,75,100,166,12.1599071744917
"Trinidad and Tobago",2006,"TT","TTO",780,"AMR",1376919,19,17,22,270,230,310,5.2,2.6,8.7,1.1,0.52,1.8,15,7,25,3.3,3.3,3.4,46,45,47,0.19,0.08,0.34,3,1,5,3.7,3.6,3.9,51,49,53,0.19,0.16,0.22,19,16,22,87,75,100,232,16.8971944102333
"Trinidad and Tobago",2007,"TT","TTO",780,"AMR",1384861,18,15,21,250,210,290,30,24,36,5.7,4.4,7.3,80,60,100,1.4,1.4,1.5,20,19,20,1,0.67,1.5,14,9,20,2.5,2.2,3,35,30,41,0.14,0.11,0.17,14,11,17,87,75,100,218,15.7876060050839
"Trinidad and Tobago",2008,"TT","TTO",780,"AMR",1392803,23,20,27,320,270,370,23,19,28,5.6,4.3,7.1,78,60,99,1.6,1.5,1.6,22,21,22,1,0.66,1.4,14,9,20,2.7,2.3,3.1,37,32,43,0.12,0.09,0.14,12,9,14,87,75,100,279,20.0879694662864
"Trinidad and Tobago",2009,"TT","TTO",780,"AMR",1401191,22,19,26,310,270,360,31,27,35,7.3,5.9,8.9,100,83,120,1.5,1.5,1.6,22,21,22,1.3,0.89,1.8,18,13,26,3,2.5,3.4,41,35,48,0.13,0.11,0.16,13,11,16,87,75,100,272,19.4742803465849
"Trinidad and Tobago",2010,"TT","TTO",780,"AMR",1410296,18,15,21,250,220,290,23,19,27,4.3,3.4,5.3,61,48,75,1.6,1.6,1.6,23,22,23,0.78,0.52,1.1,11,7,15,2.5,2.2,2.8,35,31,39,0.14,0.11,0.17,14,11,17,87,75,100,219,15.5797812854814
"Trinidad and Tobago",2011,"TT","TTO",780,"AMR",1420020,18,16,21,260,220,300,33,27,40,6.4,5,8.1,91,70,110,1.3,1.3,1.3,19,18,19,1.2,0.76,1.6,16,11,23,2.5,2.1,3,36,30,43,0.14,0.11,0.17,14,11,17,87,75,100,224,15.8312389923416
"Trinidad and Tobago",2012,"TT","TTO",780,"AMR",1430377,22,19,25,320,270,360,26,21,32,6.1,4.7,7.8,88,67,110,1.4,1.4,1.4,20,19,20,1.1,0.72,1.6,16,10,22,2.6,2.2,3,37,31,43,0.12,0.09,0.14,12,9,14,87,75,100,274,19.2265050704644
"Trinidad and Tobago",2013,"TT","TTO",780,"AMR",1440729,20,17,23,290,250,330,22,16,27,4.6,3.3,6,66,48,86,1.5,1.4,1.5,21,21,21,0.82,0.52,1.2,12,7,17,2.3,2,2.6,33,28,38,0.12,0.09,0.14,12,9,14,87,75,100,250,17.4138727268801
"Trinidad and Tobago",2014,"TT","TTO",780,"AMR",1450661,20,17,23,290,250,330,25,19,30,5.2,3.9,6.7,76,56,97,1.5,1.4,1.5,21,21,22,0.94,0.6,1.3,14,9,20,2.4,2,2.8,35,30,40,0.12,0.1,0.15,12,10,15,87,75,100,251,17.3603666288105
"Trinidad and Tobago",2015,"TT","TTO",780,"AMR",1460177,15,13,18,230,190,260,16,11,22,2.7,1.8,3.7,39,26,55,1.5,1.4,1.5,21,21,22,0.48,0.28,0.73,7,4,11,1.9,1.7,2.2,28,25,32,0.13,0.1,0.15,13,10,15,87,75,100,196,13.4661628306424
"Trinidad and Tobago",2016,"TT","TTO",780,"AMR",1469330,17,14,19,250,210,280,21,16,27,3.8,2.7,5,55,39,74,1.5,1.4,1.5,21,21,22,0.68,0.42,0.99,10,6,15,2.1,1.9,2.4,31,27,36,0.13,0.1,0.16,13,10,16,87,75,100,214,14.6089744158629
"Trinidad and Tobago",2017,"TT","TTO",780,"AMR",1478607,16,13,18,230,200,270,12,7.7,17,2,1.2,2.9,29,18,43,1.5,1.4,1.5,22,21,22,0.36,0.2,0.57,5,3,8,1.8,1.6,2,27,24,30,0.12,0.1,0.14,12,10,14,87,75,100,200,13.570307082479
"Trinidad and Tobago",2018,"TT","TTO",780,"AMR",1504709,19,17,22,290,250,340,15,11,20,3.2,2.2,4.3,48,33,65,1.5,1.4,1.5,22,22,22,0.57,0.34,0.85,9,5,13,2,1.8,2.3,31,27,35,0.11,0.09,0.13,11,9,13,87,75,100,253,17.0553212602332
"Trinidad and Tobago",2019,"TT","TTO",780,"AMR",1519955,16,14,19,250,210,290,16,12,22,2.9,2,4.1,45,31,62,1.5,1.4,1.5,22,22,23,0.53,0.32,0.8,8,5,12,2,1.8,2.2,30,27,34,0.12,0.1,0.15,12,10,15,87,75,100,218,14.2856206708999
"Trinidad and Tobago",2020,"TT","TTO",780,"AMR",1518147,17,14,19,250,220,290,16,12,22,3,2,4.1,45,31,62,1.5,1.4,1.5,22,22,23,0.69,0.46,0.95,10,7,14,2.1,1.9,2.4,33,29,36,0.13,0.11,0.15,13,11,15,87,75,100,220,14.5320034348372
"Trinidad and Tobago",2021,"TT","TTO",780,"AMR",1525663,13,11,15,200,170,230,11,6.2,16,1.4,0.78,2.1,21,12,32,1.5,1.4,1.5,22,22,23,0.82,0.59,1.1,12,9,16,2.3,2,2.5,35,31,39,0.18,0.15,0.21,18,15,21,87,75,100,171,11.2323091131468
"Trinidad and Tobago",2022,"TT","TTO",780,"AMR",1531044,18,16,21,280,240,320,12,8.3,17,2.3,1.5,3.2,34,23,49,1.5,1.4,1.5,22,22,23,0.98,0.75,1.2,15,11,19,2.4,2.2,2.7,37,34,41,0.13,0.11,0.16,13,11,16,87,75,100,243,15.8934471905879
"Turks and Caicos Islands",2000,"TC","TCA",796,"AMR",18744,18,15,20,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,0.8,1.9,0,0,0,0,0,0,0,0,0,1.3,0.8,1.9,0,0,0,0.07,0.04,0.11,7,4,11,NA,NA,NA,NA,NA
"Turks and Caicos Islands",2001,"TC","TCA",796,"AMR",19578,18,15,20,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,0.8,1.9,0,0,0,0,0,0,0,0,0,1.3,0.8,1.9,0,0,0,0.07,0.04,0.11,7,4,11,87,75,100,3,15.6821745948772
"Turks and Caicos Islands",2002,"TC","TCA",796,"AMR",20598,17,14,19,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,0.75,1.8,0,0,0,0,0,0,0,0,0,1.2,0.75,1.8,0,0,0,0.07,0.04,0.11,7,4,11,87,75,100,3,14.9797773006441
"Turks and Caicos Islands",2003,"TC","TCA",796,"AMR",21739,32,27,37,7,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,1.4,3.4,0,0,1,0,0,0,0,0,0,2.3,1.4,3.4,0,0,1,0.07,0.04,0.11,7,4,11,87,75,100,6,28.3433322310926
"Turks and Caicos Islands",2004,"TC","TCA",796,"AMR",22869,30,26,35,7,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,1.3,3.2,0,0,1,0,0,0,0,0,0,2.1,1.3,3.2,0,0,1,0.07,0.04,0.11,7,4,11,NA,NA,NA,NA,NA
"Turks and Caicos Islands",2005,"TC","TCA",796,"AMR",23995,31,26,36,7,6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,1.3,3.2,1,0,1,0,0,0,0,0,0,2.2,1.3,3.2,1,0,1,0.07,0.04,0.11,7,4,11,NA,NA,NA,NA,NA
"Turks and Caicos Islands",2006,"TC","TCA",796,"AMR",25128,32,27,37,8,7,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,1.4,3.3,1,0,1,0,0,0,0,0,0,2.3,1.4,3.3,1,0,1,0.07,0.04,0.11,7,4,11,87,75,100,7,28.4981476204047
"Turks and Caicos Islands",2007,"TC","TCA",796,"AMR",26268,30,26,35,8,7,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,1.3,3.2,1,0,1,0,0,0,0,0,0,2.1,1.3,3.2,1,0,1,0.07,0.04,0.11,7,4,11,NA,NA,NA,NA,NA
"Turks and Caicos Islands",2008,"TC","TCA",796,"AMR",27422,28,24,33,8,7,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.3,3,1,0,1,0,0,0,0,0,0,2,1.3,3,1,0,1,0.07,0.04,0.11,7,4,11,NA,NA,NA,NA,NA
